uid,loc_lng,loc_lat
222154377ade52878bdb73fd,121.169257,30.892448
45e5c8cdd3c3fd383586f474,121.165014,30.906301
fe28514417d0a78aa20464ae,121.168289,30.898635
395f6ebf8095ee72f219375a,121.163885,30.907698
eb7b4cb3df43a800740269c7,121.164115,30.896911
1cb356340eae6a93250bd029,121.166449,30.907103
edcd32219503e73f2efaa7a4,121.167948,30.899047
1cb356340eae6a93250bd029,121.166449,30.907103
51536d1f4d34b555b11e365f,121.166838,30.895873
5ce2637d55ba1550ae31e530,121.1668,30.8937
f757e6ee44309b69260bd0f9,121.163968,30.910026
1b6b5b37d302dc800782c2a7,121.170409,30.907467
4fc3161aaf3410aa3a13fdf8,121.164885,30.897051
57b4337a44eee96401294f06,121.170324,30.89988
2848ffd63876540c48cc4a68,121.163691,30.900871
0ca83918fefaf2c80f0a70e4,121.167279,30.904546
7176512cc365c5a1fb2d6145,121.166691,30.911136
75a446a2f00977cf42d63e16,121.170245,30.896195
a3d6c532a1a8aa0740e19295,121.167301,30.907657
15a938107ac9fabc14c8f630,121.170152,30.904713
6fddd7fddeaf84023517dc63,121.163975,30.908521
46e86fddab3c0b11d13ce3de,121.167305,30.904482
0ed20a157e5ca19657bfff30,121.171379,30.901146
e728870843e350062afc481e,121.170677,30.89648
cd55dfe57483d2891d1d1157,121.165416,30.893516
c7eca12b1df01036e115f930,121.171539,30.902233
79caa5010d2016dde5e9658e,121.170593,30.902581
9bac51e1ba4225bd0b1cc7d9,121.165108,30.906306
cf3467818e09714c4e776e65,121.167536,30.897312
2b8df5ec576810cca3acc43d,121.168407,30.901143
a7c2c17b638544fa6fc02ca4,121.171153,30.902985
5fd6a2efedcb74a18605bf8d,121.16719,30.906164
13e7d44b45b38b2c01294ffb,121.1722,30.898057
5933329f2865133977e5b623,121.166193,30.901714
e90ae3ffb0a1bb2afe0eb008,121.170958,30.903359
1f1e75dec419bd0b744ff1ab,121.169265,30.892467
c9947412f28c49133fe23183,121.172351,30.903709
67c1d9e1122ba7a69ff779fa,121.17572,30.899966
bff3a5a8adcabd1d43ab9a91,121.179313,30.896719
dfc496b6d81a25ae8936ee30,121.178713,30.899142
c7e30075e66c5f930bccddb2,121.181061,30.903446
beabdbf48bf5b7e67169d380,121.184475,30.9019
57be75699c751eaa0ab93a7d,121.179516,30.903452
400c8acd7987e8b3b34c49d1,121.184122,30.8965
db9194caea3d5cfdf7b9166e,121.184213,30.90325
23116913c493a1fc734b8730,121.178177,30.894289
cd4637f1b2bd0fd98c1a8940,121.210197,30.898628
66c3a54d3cb0b98e97ec8469,121.17534,30.899823
16acf4394951c95cddee8b16,121.21016,30.894639
92720c2a00d2d520f11937f0,121.19867,30.91118
fa835ce2c7cdf6b7e812e430,121.17817,30.890695
d6b7add3d71e3435cc06a483,121.214887,30.898812
4fc3161ab5620aa83a13fd30,121.182003,30.906571
bd5046e8f16dd740d72ce230,121.182196,30.90783
6227c937a0033d32c8c3db1e,121.182502,30.910073
2224ed559236dac305026f8b,121.181366,30.897152
13c74150ce31995dadcb6641,121.176809,30.901546
a4b64e0b951f36cbe115f947,121.175754,30.896497
c879fa015987614bc909f030,121.174596,30.901809
3ae9622daecfdd4090114c04,121.17861,30.90955
e878e9a837ccd967ab175a94,121.175353,30.901434
33039807093f26052e47334e,121.176784,30.892473
4642844aaa68fbc0c9fa5f51,121.195635,30.913726
8ab0dfc43d067217d8eced30,121.174694,30.903537
e742d48606a0ab22354aaea2,121.177025,30.892499
0d4840857300949743ab9acb,121.17615,30.893779
7b0862b262ef6ac5cb213dfc,121.176051,30.89381
9274b4ead7a2cd8a8bdb7355,121.174787,30.905674
03af143165311f76aeb22ad6,121.174792,30.900474
74f2cb76181f068cd42ce228,121.177797,30.902595
710eedc3f8ad9ebfa4c756b9,121.17861,30.907523
87170fb5abf5b17476e5b629,121.243358,30.896506
6a36fc88f5f69725db13187f,121.242364,30.897595
deda99ba1cadc27d2bb97c47,121.245574,30.900205
4d7eb16e75cec50908ccdd72,121.243868,30.896693
ce5adcf75aec990f6b49f38b,121.248885,30.896309
c993b9b1f91a3d04ca09f0e4,121.217328,30.898641
d850da89042303d3c356ac7f,121.217401,30.897547
6827afbdf96922fcbb17e78f,121.218316,30.897781
247ad8203fcc1561deee8bfd,121.316363,30.899345
33e2527ab902f117d52ce253,121.322632,30.896206
6f3768fb3f38a5d0a5da3942,121.32404,30.896438
9fbfeef236983144ede4a530,121.324271,30.895267
2f4d0db7a497188463180928,121.3241,30.896388
c68c18036f3bae6be8e58295,121.32554,30.896875
d679b7bd5d2c2bee54bfff87,121.318576,30.894829
20f98da036c4dcd6fd0eb0b2,121.319306,30.893311
e2c734e4201f3e2314a19084,121.318067,30.892825
c8b5cdefa86f9f02130daa30,121.322755,30.892241
448658f358edead60bccdd55,121.323155,30.894157
f1ccfb7a8359d55f07fef537,121.341412,30.899229
7d1b3c9520b3d1222ce67bf1,121.33067,30.909711
d3c1d19bef7c60135e17c317,121.319348,30.893255
17fc89377421a56cfa2213c9,121.321639,30.891611
7a99668078ca9dea9e82ea40,121.318277,30.894751
9c6dc3c6afe77429e01103d7,121.326163,30.887554
bcdd43c3c08fc60880288a0d,121.317796,30.888248
baa6c1b74c7c5e536cc02ce6,121.324296,30.88887
f676ec1e3669fa184c3a59b2,121.324439,30.889043
7fb8ae520cfd757959bbbc85,121.328643,30.89093
f7e8127f34324ec621026245,121.319801,30.894068
3e2f013ba49e3cb5acee7aeb,121.332187,30.906885
cdef4edf7a0fee4f28d7ab30,121.318211,30.892903
bb1b270b8db432eb41afe6ba,121.331091,30.885851
5adf7f5c4126689d79dbd216,121.318871,30.890171
9b3efe6eba07160f7bf796c1,121.319662,30.893127
efbac3c9e7d3246b1fe99949,121.318803,30.889032
895e4c2e2cecadf1b11e366d,121.319658,30.886269
188c9d106f57b70fadb22a20,121.319984,30.889421
4913c825c122e34a52e5c51d,121.328033,30.887936
944c57bf135e0ec8b6f42f37,121.315022,30.889018
ce391587c78af84ec2f1cf9a,121.317079,30.887865
c25a584440174a69f8f0cb4a,121.356024,30.892495
e15b124bcbae749ba7c7565b,121.357508,30.88754
810832128e517ed4ea1e9714,121.403134,30.904158
83d24c4e7911b2d407fef593,121.403242,30.905774
f35fc17fd60098cb100daa90,121.403162,30.903341
3fab15608a052c2ced74f8b8,121.405826,30.908005
2926e29ea4459d723904b1fd,121.411097,30.90883
828bae3de1f6536e4354d7ab,121.403337,30.905339
40ccef90c3a9c10b95ca074a,121.407887,30.908949
167176b69dbbf0714afc8d8c,121.404281,30.90878
c9e520112e3d8ed16cc02c4a,121.405881,30.904485
89db75251a569fcd9a005050,121.403705,30.914492
035782e260bca2d128d7ab40,121.404753,30.909758
5d01b63db18146ab118824d1,121.408334,30.884082
8800c0b9509a7ed5843304ce,121.408331,30.884082
125799d7ac64d0c44d2fdf84,121.408331,30.884082
05277b9c7269b9aea2a93423,121.411153,30.918715
4955fa49f270842cc356acee,121.408331,30.884082
940e4e6237b4a50001ff2dba,121.408379,30.883842
3a0fbba82d11de409ee3210b,121.395003,30.90527
48eb0058cb82d9d02fe67b11,121.454507,30.909271
1dab87d55ff9a8ff246e98b0,121.447178,30.912559
b0f9d8b6fc04744f21f01767,121.452672,30.917327
341c35dec8b0b6bfe607380b,121.448043,30.918383
840d6f7c593ebd9485154163,121.454229,30.91813
5508504d038aeecac7f0250b,121.451259,30.910701
65d27442359649e45cd4feb9,121.457411,30.914222
96b672aa5c51440bce04ef59,121.439961,30.902779
480b24d0319151f09cec2b0b,121.454307,30.906264
e2263f6f0c8d5dbed6b74e17,121.458831,30.907366
2848ffd602687e7148cc4a73,121.458281,30.910394
7c5e480b414954b5adb22a0b,121.454612,30.906192
b7021bf82fbcf5fbf4e73b0b,121.466717,30.912062
61085211e080baa0c51b750b,121.44945,30.914765
9739aa8e864b68b8220220be,121.452222,30.91099
75662c469ce5e286a0acc4c4,121.454739,30.905884
58d9e9ad94c78d46bb17e769,121.454311,30.918157
25ec69fc8546907cc26c140b,121.456911,30.915003
e7b9340b4a21e7c79e9d6875,121.463587,30.914151
4d1b34f4f9f7488ad1f49ea3,121.451734,30.917161
06cfeae242626d6490114c46,121.459287,30.90885
923ffd001bc749b6d92f280b,121.456716,30.912748
ab174041e2fd76dbeb1e972f,121.462951,30.907809
18f32c97f4690b38a9175a78,121.452485,30.914184
976d19d238c473c5da2f28d0,121.454955,30.916312
09bd251d3136b5dbfbdc854f,121.45356,30.91436
b292b3aa0e86cb57be4842c4,121.461924,30.910939
dffd4642843d6fb13c9a5e6b,121.450902,30.919024
6acccbafbf7f4e7fc9e33c09,121.465977,30.910569
8645c280cd378847220262a7,121.462528,30.906437
079f5506ff62d20bc42ba141,121.458472,30.916469
15794c48dd56812b02294fbb,121.462276,30.906287
bcaebff881e4a255c9e33c0b,121.457075,30.908212
d219bb1d9e6e0bf6f50e7711,121.460762,30.913835
f7910a47222fba5fc16c1495,121.461753,30.911523
e87ef422953955b59e95deba,121.455118,30.912048
284bc2bd1f89321480a00c89,121.466309,30.910012
670ab84ee4d391c1fbf0cbf9,121.463892,30.908095
2a7a25ec74b4ee7a6d3e1bb0,121.456715,30.909143
7c4e4703b01406708415416c,121.46239,30.91481
cd339898fab5f157ce04efa0,121.466409,30.906881
d6df91c16e0a366bf7b9160b,121.479739,30.910729
3983125e97c9bd558b2fb5fd,121.505432,30.895548
53349ee396cf1c6d2202626b,121.476442,30.911822
38c12c0ef14647fa75e5b67c,121.511763,30.899698
728de3f9f9e4bcffbca822c9,121.496082,30.907897
f5dad6e4e793a0cb32f71d79,121.471743,30.903242
91c13f93674f0bfb21f0170b,121.478186,30.910249
57f7d4d5541fd05b07026fc7,121.483886,30.915234
e74a8752e89a2d87c056acec,121.486959,30.91234
d931d954b965698705fef510,121.485431,30.914755
bd6d7d627eef1705a1a934fe,121.480851,30.912626
cbdeca87b92ffc804557264d,121.507006,30.896464
f468a964dc8c7463c91b95ea,121.506095,30.909776
6583d1b976c6b5e52b201a76,121.497229,30.904435
f8f6a106c2485802d4851fe9,121.505708,30.894433
9bfbddb1a3bd958bd518b7a6,121.486498,30.913657
15a93810500ee0be14c8f66b,121.512352,30.898775
46084212a722297df503b89e,121.482661,30.913618
2a7a25ec3d65d7626c3e1b0b,121.487059,30.918207
45deb66f25b5bd3e3586f478,121.497454,30.917757
bff8dbcd83ec35bebca82214,121.49866,30.916863
214e6d17b77bc830a1a93413,121.479245,30.914275
064befba5a1ab2f121022042,121.498676,30.91775
05dd7d5f72937900ad080f0b,121.485391,30.915675
989b4c970de239df6f4760a8,121.477135,30.912954
1790e11f7b8874a72102621a,121.477454,30.913236
43a435fb5eb70bfd704b87b3,121.479385,30.910528
a67206e81af63aefed74f8a4,121.476408,30.912527
d1439a85771e62ebb11e3675,121.523452,30.912495
86dfe8a65a7705507c29bd07,121.524253,30.912632
e0e9974833dc7442d8131874,121.521346,30.910229
